RowType,SystemID,SystemType,ParameterNumber,LogTime,Value,AlertCode,Message,Priority,ParameterStatus,Commissioned,Quarantined,Available,Communicating,Running,StandBy,Maintenance
LOGGING,,16403,51,01/01/2017 00:15:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:32.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:40.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:48.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:56.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:04.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:12.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:20.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:32.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:36.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:40.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:44.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:48.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:52.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:56.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:04.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:12.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:20.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:36.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:44.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:52.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:40.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:44.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:48.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:52.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:20:56.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:00.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:04.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:08.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:12.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:16.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:20.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:24.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:28.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:32.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:36.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:40.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:44.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:48.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:52.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:21:56.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:00.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:04.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:08.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:12.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:16.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:20.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:24.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:28.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:32.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:36.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:40.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:44.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:48.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:52.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:22:56.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:00.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:04.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:08.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:12.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:16.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:20.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:24.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:28.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:32.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:36.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:40.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:44.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:48.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:52.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:23:56.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
